degree, numerator, denominator exponent
788, 279729561193414757012276186980533867624087931929228822461943591,220
789, -297549432122203514959851730078878969295746279771679929678589172868190848043780877005116041335533848393178978637674342600036919244831898740265802052520381722903222224327857309660429009033138931438879438880618551567529976072332788407653130894885718810050336180943416835176262916400576155939577832898144769369866154071445718435531328037802950772301547788518948160613283539589019520288056546890224868911520313255530070230435888572162355077300474133124230570151183850596886959,1575
790, 1841410065737621407225540338831365323823330615237997280166590397411373355862165124758620477344841488931037696164400570413857752239369607166093593426660663,522
791, 2045020311196582730200431449858280046851883423824346548803134696437482806901940048663463569348888891002609967605927988773317633349663041097996935433581746163524168308576475631668342292204914604565257211146280452822020322536147995409649410112964584743892849866350672356763186264832377459211538160006397497366811081889303139630723320790372951810960146509631227193825264591129273679332500697640757907204849349441758136350591430167777192334295438914368385252503518603715920505,1580
792, -817231448783926095220144177,102
793, 45307794572697163445844021662150120013159918805638317772595387645905239253872095998849437668076229533386857140400024691424671916243817724556341420219596618435257835655015362865681023145251618564478894469151265133054565477362930760367688496920042639548283725697344283117626138379551771127954877832526316107209239471358470565841017714214462721954304482814951290977033234054092606173103066775423555631636717699574862616223014528428523600622957304952714649811722487832612306469,1583
794, -78425419204613293371370304475036411002176364285487053130312033038791233089950715273739212125767655808895968613179637329059156905593905250415761212839555245,528
795, -612985441729178667164995046123225491680810212737028995732711101128049941266941806837456023295761550493416369759856928068120569660242651083792911593736175836455843653336399018648890586862737737894362583976459902299735574647706794695086108616603635127930715106010915954640282756307142645413277359572733779712244225399256046179276574001151201316789167837388779236012889645584540331700543808794861912118969167371100414990392439142119464905258523051330588343769015100705229298059,1587
796, 855578062219151411090352655106844576111696998405903199059716721,222
797, 3646592628872479719519042473721449229867568009659083094385289096406770057790996378615130918085206652197593069998141199597717698267826293685140981910335044114200245175655867221734083467568558032865906773403733352858946829247623293111805789335699274280120621126338284937148217372647535132916425532636134942922963460994586446161859051344881724883056969607855020688760243560160724487632046768440039302465881488687894172693787564794176496939515106871993997718270285185963550436391,1590
798, -48963711732328373245478979304550745551318542125035415835714790829868433160746999963289171475450927660155815842764438831377381140380801698033724978479704233,530
799, 223499853711987174851195296944495058260597753654709555995650234032993698389458649423717276636195908678345714726238126480552370598776894385145948713279518544809021434221357987931824101043823350278370070412976553743396638831240386457979003276034508444509355565090101371077487850562088435225067593183660793789424530289017434604576014615350318701051897322458250760435069422532938565584252714911728196478688320542755236842639724592161882243633457186273585873039879564547830336967085,1597
800,0,0
