degree, numerator, denominator exponent
722, 170957038389742550968408052103083985852669807163282957342563446941835648919708323045991355050166233158307326100125297591725702006350095624879,477
723, 2140793100839202917886927530227898872610939457580490435576350304794291690581740393117201937697108265328101101178286686327906818385725102379591316399150794922017587394859918998975818970944936613962572239944994987574550513430212919623333901676331810924139572972206768570372289912704330839163311827277461151652092755584525257980412667760923118331371730825809084408170270903256233965518516442951620138759763550356192622261885826869583,1439
724, 1614070419462551206904648053787217091299202594435341060525,203
725, 79491578348221652059979271222457871693155360681249557616067035917084924466587364688505713610928318818979969315219507004684211467231869834874624581399074209013704728244130159107110048060015406178270156493388260405079654816698199488069258518280115295823830144140615936283538701691270614111960970760180300014584057962693782851507585467655157542603357244416772930406208111655819659445446604771634650763293354564758053716213451673834445,1443
726, 34149092850227234459287756205168179156552946075198563409288497124817605532729845376916956814587343508345086915783190448320212810990426782249,475
727, 693740372092528896786129687306642144273398263041721168747354516999134925275674544060841453154612007430137756833063245324337323289674631998592060562888177732244321038586811406702313573899471691383096727523439228603392342822651252736316638090924562143422757995644392268857765380334505449067585102074192287171799937211528844006963951434099797198989721686767021403826861338359342600041570554374483260597933081317658509402743562787823611,1446
728, 78274345040394415234065651,97
729, 19781830914331952781887888326212967275031579690231160594800679471493896486724682258577257607399095239166775399255656734376421524730782637379369249990525887144517813816817328526541205558583670820959531828028616988272471175783960311807658286637466205077815324898056987201025823133405926890629880998694334233493121513154559914994288461996443865264364601090936925558840397710302615143992562471937257039457748840554292742484778938843253435,1451
730, -1046274713130578463310327678291968241574868614602878712430616120211731200704253740805944754500181758639206836877294564568718003998029597213201,481
731, -88074537576971269781839448515400268669881687176196408588681755978052078550620891616641044459096402670518429947182605489833303313360964301007695061646412150821006638123361413208805642409318283741719667176462962329909771047873820993242722612810371882322165500011481941024541071569224689735327219594229627493478951518344334167610434738307835634127547989658862447382429016778898488591363986916587489414658705673870521062858407179747627105,1454
732, -43209591368815174206935419370478184800665717391502344651011,207
733, -4772836339429101281551165121475130869388900158567256784796847496129637748873055432794397051041780361182235979033699297903893823604720578805928379882129175818088619691381379507655576958764062898580846763530404069125009829308628387631558625204231573908879010192691510143515263338654489659365686818273401504444083339114397304621996059731424935323841188304408237893735555454336878401035177936031258959816021003354287306624075310753629269153,1458
734, -20553670572993910471961160840192995938917048441103636490403949924867795286229022958260982777692077232683487443416579973078440510969981357951435,484
735, 879804630911642527690245134538994427631085433141915222171388747609233452981794149882692504079821876029857283010862603230852385609368672476132258627923468665795508918559150066638182723305172803157758086338659225204535652158921087231222583576203457315814051127617670847300373710978887061226097230402780843785159925240557883331787499762351408616516162355779715446188164132981858644331039547331068357624327499074308908359147875155575427477,1461
736,0,0
737, -569227030729944860115155047379119879152023207986615805952489460610883608155322832338096414319287020635955036770069456356710842316096651247601642049520184984954054850352219137894489913109580633312114991123585699486400173125077886403328130330442154498410455877061886388649210773677691206670629452979167752525108279924230634859791867047135786183808619355835961365849331021329257602240929733079468646571160512574442850317924778166126875548919,1468
738, 2240367752311578644360493270991299125567298273855900853524084779907416589773471738697177226650623208389822768998135166436079354616151313605253,485
739, 947218964626557756142145677867236587719202011239835734343190123043745754283478800506426191675905066192761066976776543225778582387776352002077872995878078025242199498843747879790608934772912553411144177196604345734861558007352438614082899407077873188757006249680994863604701401705131854278782288298340629819032692344514618260780655225873478743268810578935422534642829391744762355161134198317873359779526072068448244772208655224452325440569,1471
740, -64427324854684287393406442226424223390149306207655866450687,208
741, -83648378755666612187902222057899994365448579262534215472171930072127305059686634799405586912744783213622482081861373234141947987717500953286864675913621844803930374058122102398751851541436310283902166351896080589483577237718185465597484331985034252302067636219895490907835805611623009998663376489591009505617965967901948623128424322128259099282929500307384030047046586799394398504606508058620972387958930011063904200741443179391921524044113,1475
742, 209025651353741134041415535112017361964982821095034421770573947276097450566707570837200723654996496493516355329621771426918036313369775329404981,488
743, 2740511129780926491875702428348839137124407502535336587866149799761755321731977448576758423285586038203675524064389007492047824295414098204910877598337546618523515620354522909338688794672276960534767304502966114839756005633688085255116992420398002859528899897256227301676771765968055690505582008484716219596443307618994217197589315640810298613715798889436683176234165770728046704521127244908719400042023670120955373603879589594017423948332673,1478
744, 20356589451212868515815027,98
745, -35570596848098331630125428118229727838532405001122053239695169036990222810776067064420968754594847534587045947709074458370760087220095520644748149335569014485871345838686334511853353437331629834943065010717122240801760890313923572215571260951188325585710991851561023460240533518320409317676393718766680327557148089493770318718938262622540427117020501440879807151307957409697661620585699336980069820080345664399343548609527141157306463014765177,1483
746, -1965869235253262024840918827459428846397923398018774410976439764854092221030987461597601944139135298636717050866440981165656183507029744311810441,492
747, -854883561516041033196215703536364855992081742734983554282374994824505026397684759527003549013112534506496430738971125996928272202683668783867016467461744741135257256373313907946524938453639978622226131567773895432970843960109596062765810374239211771710818382639605433720095284172235379426916705278728189871589579949797807144335048221931466749506647645452387904969563385906238100016032715969021309996116907028398854503043989726676395078256649517,1486
748, -485722458466262964921267393897709231493339914422529300281375,209
749, 679224692201955886629032100583075612218130200451183414279291337443984134043216303085476856003536647251273032052754060216892828732406835128842007239622170239505952202972199791658720841565714967603462839308459880915314876598614860984424733308597120771869741897533333200230221839277692489907004215489429132052794437209356283003953250988042620039372794966721546887380684095542698384166586309831489960068113978148840867285151544887261206138342167135,1490
750, 718419433440757519041057515236266615767930328785405400237163265708499289330509222576683434208564742778363729879848148164449312241433503172972459,489
751, 65350096020526521612251593596429978627858082269757375590658193757279334406831025614414114879221228461479427328103382767342408236551202958666672514824338890118714268794440559165449451085661061666625664894408316447679618098483519491650228910255728952182521226252633487939638617169568555546541414033017023595077062408401877666414410132951215459364505230067100232971344150305611951551336801496190108610714094100805864641124591599489536557071424420845,1493
752,181210844937,49
753, 5372096760173598030651507000118523328501672109823984998505353435478602891369996994293939539713683635779182846485706487296555695487403650079040101560061147472957912653380443117135422776386665704957768392319934261741233090651228423015789647126364618336824736048606836297593305328984865300437820623317057379918404162175469461503849121611009119441378660067714870120775561487048425200578288529272629105536109850133581858256540845733069966192810121652393,1499
754, 7055248119258811178542427669620919319740372147692469682529058186414229497896896328187918757511117106019900996441880105630057719590004405040887567,496
755, 18658526460606844125630274692324186746546750467828954387109776641111467627812352922018667653601630287532313778711300173389818936721854271904673421240388852357499806264292593669907442676535258037979985080099746356336763830473476222449076067897043219207530738205333341636291938702141494065972331464388585778697232185490774381221621229324608455057740283054199978366845109833273846591812740605714040250158525438737376314809328426628514469172105406185281,1502
756, 344953999598208078858498925847370284015040132610116984275839,209
757, 1818122639010084487478385176348768283522313059679942781275022836721250871271680833962763549477275249820272860877258530870780317072891047272146421439829903811058304950179301525197878186450151002684027057676012544349736006519855899497019753639064702012316696346383828278831934752735399434395881204384333190768380553194515431614276282369718293998624297638018563694856299616752034187083355173778960146076078956801850950276175210169707693839410199807649611,1506
758, 1257902242039024440121882971798218067942892296121881919531084092527094849320374859861475715020915118157052950556902517522864851201751298008140909107,499
759, 6656404156748897535967137139845452048964928615961737405954395424320713631230582551750181772939681288634559028246824286922627467684949309746818426764212824733290130544366310688949175564780639692895589942465879719435831925309698955583317134676108206993600747926080933973621861204716116143922204291884601811092843172162150987927164429002757208577167746241977101469139306106744982444357546176914764318408346223667982305717905026266739599666941816892114973,1509
760, 320303636358838040770195507,99
761, 194937605686157809401591831861832968259690255386645631615754725657636561312810126757524587639417029127145758839020194018150157547146544681407984152376917166123163780583377270583138247442865345789358188293516002503809786556650556605954508764850675164747929077556508123331480540920207336428279957410304836669376208038816914383832040022613192779858242015179812665434699128426632097906984136130002222473251283378499810930801012839033738380403387665766910193,1514
762, -240306512115866134891703015448000169679139834752948902808780100927679810197882765435341531671666020008080281576365685564531244412904092443888793009,500
763, 1624940782118984949139477228162439053892181486940066879462862604115182319486870016851912648043139002791512299311131172235741686768462121251130319802376447909575127358646771632232545048303667915061531850801756515605517150385513060813284776296568153506620892394029119610895836842049198239908047528963602740564994530958106520766546776222344051088354126018734341833970126201945981311728580889970333565306867166400222277338422742681850929519586699180087141613,1517
764, 39738245543612093663016660840876115177150874734459524367822899,215
765, 29476330720464212068984214838696466256385072764879654096386547565551313219246189887761921128514724002925184247345033985512528440192065212916074756670250192128490052960882258286384184012878441055987448294724255056443729331226347726718516527690950838539982737400914423237608847412083407504622203942579946243464672763740286982529305617592333865517353432390836831000313196743255398736599212169707920320218162185178820489695038546216302825495065392153618591285,1521
766, 18690264904407988558086881971572210090224068629315451302388064244227400669135751225286406143870426477065404370055955098564554130032123995014501892171,503
767, 569457264092905573262341551763042896233094021650112694389684336846718393171902432872767743933990629298826068888312480781513109693732739557639438549951463681533350609759536866493313768193505790376100613877841702127578555727351948868236812131580459898407992732860183548318666648586560027418192464479738326956933131045276692087320070652645482393887834609149371986864668833882396271983446039040025313180248291916572194719424681152293378632816697677013348323799,1524
768,0,0
769, -21597490688515302777923868649629855458531343929043488820262266977493322923554412114394116708691817786968684289104588278257209524719395335807436804503755749364492674778119066153145270363377595055379628118400345719373172200967281715149367865548103478023816575926519531990932496105272116846933385286862422008620237640463853581217889627696171744851103480967311462810675358180804785425081298217750390517596473034770465836263971230523787978105721437792357936023353,1534
770, 6128977630604288114567819196399228929158334195136404888333738337125389789522241649688436377286277975236737815466200836271809172704961182679011195357219,512
771, 457247684824509882798929716892364408232233334347043327872570599092353126979704332548118288322981564080027583308726423796242044156881748410560687750053482515027039945896147401291605378423300070433246998966334609961864707480827482391798190317875472887673818544392125453460618673514566581492505064240468140442634226522961554724195833182683642583628624884353080340381021496498290732507648964907384606298813421086560080305631560461925292967162141005442472799088967,1537
772, 14019972396923296668945655921754081989343547502792059720041825,215
773, 45260213183929111440558114309842910541608790244571155528935983403057694022790806081377119281657670692929313526389727696808394957560342253266871543677411560851163356064063211288277085488313527891631831872292638746392443713484648911363032125037430089353186107982836051462906406610902113913570598363529812840909145030377266099300534499140772956817164648378543111166547258038776603144876844444977129342103020672943779999766774609671591487264121847274217968385562473,1541
774, 31014399820744202041085816986202027584783180237248584501589339047156706215079761325793315043162415088062765954540275709716834209512630551017719724405,506
775, -70384731834519749739553625624817603492684826843585886639360377913438030672509001396066703298641210980756700998876883588826559980809414048369475735512516758243772972916134631996183394513487953660582576515040442400077869961153454388097688360011270878098535977268999479507316245404656290754363850129291992829264083626588072123848109850573679908262507766613430491069237740943121440266986831439678095202285382605216985569201262621322194501647682438863155202363433289,1544
776, -8408675050117206814490731,99
777, -2930054846581233832688283402700314757576241499700969318851702215864764055267866934659326088585311560542539363476401980445565291637241128613900288535664508404400517386268348723192448503985907494021435873576703035815833121819597431051193868728815003775612257425214852721273428058453790022128476478225478515000989338321601768188930825481555476447200678174366327047915277079049029434267800217654306997214864276893210272117478337079461911971344058174440735351583470947,1549
778, -21854764543798307685284081894280746890729823944294369706389748640000344027588871039735644990741570247122671503313599012329480271554413828464890686767581,516
779, 29155610159088406849881450887942751920329475523096511779059685681363082296573338490770557669964096330067183587190920562204986738591726282419199761018486156798001673796135738360468844295150008503939806763315240524552838368427851875555899038580049966318667663189710645882888695710302913050301079637326015322425498810393585035098130217125280892882148618023260552391040602686405832040354510053922788472788368202565470486471499786811775485351656462128131355005101056561,1552
780, 103832029693428944113812526880819443035562042913772574331428793,218
781, 1599250234809370865342309293168879054544827839834252961855790914018977104701582046518681017311038024756761920447054993991091141081743387810861424077288646986710066030864964568536337948596772754373471788808374437304569703271154896046758250806971875105622653387122862895297078902820561588940392796735184162419212735465919866905873354858661837167142258010607670010073874919353835504411954320945628090355659664445151658047686217676257169032279348487780935932613513967133,1556
782, 840714392543934719884693555662295143871766604691336771012729118339951965117358271684166341982183207670738577353073201758550614036813538304350559634089013,519
783, -1988979755080744362225000559780755521627559013576254650748569487283853010153778191436325429822940022182913665264304314347670040285588412575065588624646417126446461883991587733437298490428963694642105157217631133886913600950932848924124413359445932124948047875568337202349576018062940133766297163787947731114665448157233370595593659973667689330101935927595662742665276558310833168563654357415682979955930971785807268161092500200822485565131465260105335228922601320873,1559
784,409346390417,51
785, 409120078903449683634971794472261809389993450253615880971084583809764306833237506958107436070432332083362596298295823159843410416695656220790129363535305163896209753895525461424105925285248457041896418911138955545244571460292179107007429226999278796840710816319483656046677955883157429107331419379339204634824764423390947458264873622102439480863758158446780892205505761373196379555117920806856125289544926672015176804163747028580731783636642485978983414733890831153397,1565
786, 503902298477718677768311617572716323225048896501576623963634260121432401327866708141031172572016956946961210171538804553533249975264202796216796988476469,520
787, 4935144575828470627596570248116171883401665010537617736207899056487468916178842639643466204428872682340091749551699546585465562971541857238144512039932365374455535700984553091449413845926297586441276970549503393332258593864395654448017896351948832902619995126125054027639959460943533384629393047957150722152506965598507988503328933806567377291773881873255834706210338440203271788138440029338773655273690564798556400199395425504650865531927312236112559600576161551154365,1568
788, 9349510059305149134348241619771952813560222348496798295316028551,223
789, 22590853962466695100905099609737262025605134650256949017101133935264407910967409859049737482976634448830376349343666549671859280725448671098149687083604604605978827226202236219884889293323370455248184976630028010321524621261978776740430054179243222833235987450438429759725365074424979766144183790299008808895050471494630714045507997061470837024090123533272363440603452403235205110125950246354807042649648044945697299150741026093103251263349470028162712467952873149280487,1572
790, -5122583768702858476545287378670266944233852624919838547319731642613490894000053820479161939038188190406306428471552747714903419211429399030765624970927179,523
791, 351388971903902085899958984419399603740544817708557061135969264152135459238652438563794079732783023148703598600347837142238871556648752175034732246083227355836904032265610059979146158257696500612761904992078980336455411816958832317334811450102620747191849013815490591982839659188042708851918160361112739601334541051776175696476243317027536079429865357576053043660014284201275857731778643617180554162752535721258589981178005957028320847924938264662292584997899058473308369,1575
792, -54862251549906786569300393,101
793, -11246688544966157568743046400044301961502600768262520431930358938383764757186314508757312082993656514469167184307492064447939020298724393989105926149783572156562295611739390384584025815219093781385045609457667343188009594903332390017361254649222249746739101927445184059387650543182186399934852457583664878745351888441081604479344056751888192222437405849533217672933359507416559571546812290297642485029761265812445708986435012062998845069945094202367555450998944988554380167,1580
794, 158276473924400342263149457967314218657378963411988209406835826106471216947145563280445814027616059512777350781971487317795795874377148782519109481677741825,527
795, 78743639600672593768885385546916236308758512828788926873690987305638002038588404381871033785858374571262329282961142212165506184131309210149891834784030092653948883121802751578990591122666199562936717902576841906706419352285481616094117046850528238843600743788485252629513140051239762353799653986265743898344169105333109948443095892566669100766480811570957077877883643367028334918912578292817057255536540396735348174525933872871226974346069037069464099976361820344576779557,1583
796, -3080941260338333786637524359778367380442755831714022481069449,218
797, 1676884123055228438573131631545028001130778728628433797643865494282889580925700025942759356918906273039311006745700845802628967746464317074840548164340518847920907434995350045733741529565711324986232811077395928884008872509294526107801656972211035050956823415056581924251532302278270670432805880888442364760354107444457438835817062259588035559678081251979606424221117033283322230634944861377332270786022869495309118092798098544755478396791771949394651779285815267724394547317,1587
798, 12576599507609322755494600337841750374632176191082398621690970862382077758292871532240078924315263069565302643050634541931877688898936599051817015303950957,525
799, -9299667999157697270899025661994365091210513512458672395857064885310623807391977363153435965158261498616684690182328247008105522946416524077961056099817249419350786130123801585834765979614574262903626773300393498350424081609829532415437582993630746872215241174351661037024149536453549798585193330078760811567961551580656355027266668517281190855387697954209093254360751785747345119734202773253064656334734107698467086873237039984506535600919705568089056272559708544853720733529,1590
800,0,0
801, 678289756947815297969639804422890305596745592991720482933402614537018608785925888731266649111190013953322219761140161812260314127446145051226853396188446091373369698600538572387275237889198486242689252869230626945032037350351798221141344713750933759738705299627098435293066481810245473672712278236501648544566771003483407862663364327452487401588065693321644201665868131570851057354603618466181925949732491689900094808862034765855318796555664875963982820327484511521050955151789,1597
802, 248092423351737866787984131383838833907767094198062844255727442706807179740431286715988573123748224030263587786898818600546624425827446846559910877300476681,531
803, 6048876604786942136034029584195468597677227464374631227674327342443962991218660470601170062527711189303383201518856397142010152244925054435535381097431477191268432139695307488511304053428831245746303293857445214318781418386686336503153416321246623228889810606001065599479962819892891975032569079443983498719941478691435882918619777331975864648829453527844108290383970662737991987903043762549687338688583414248139738215787040717210884878140589677151599327963108729984535908347069,1600
804, 246116029279917642020114033898781362697403758317581223818370435,224
805, -126187396892601913709158298269190224209089559164047038478973076610844745512365685771686585989810180042216321839467009674049358431026892561453030036669200847058984698974781830846592974814566627573541010537306420385162320273160260614709014522811682076358199974974347585323004324779402756282098362052560068235439066071227218291526056016898535135362527972703139448780791959092157781261754378350280253212493780302226615172627005653925047242705906163770545812460300051215255775635260325,1604
806, -1247771494765770602213260200961232842062356098129026953784462593241289067873584667256386447371465592392013444120837061652620663501359905614539048611425660399,534
807, -770360909251060341278833733726259858672078922144495241657921879587917960359629695140936278431669040457485184379656748481478897480744547332535908497362126620633058773763383567234059958311217482255814560605446016927825718623395872582067052549748591113754398302280021808688983994023204477196137041374901419108284901540944266580997950376076662924042302294575678673706308048390653032447567199609656796751911013598957876709630673636591848855469874179257859837453805259944824269008019083,1607
808, -2517308858580768925829572845,103
809, 16430155196303318657023861457454980627868679940843790674513890280474164023664828279967663642028458237437480494072279814137259929840127986846401659377593363997476052717880874773618141724197351197789904826904821907629812095480688999807694708092701353237691728084843876662364855120757397684631428303089728944426086887422483936525641968179431060099700322560261642561212657058980742395859760022345890689618148748955580700594766155473086570938323987194379303362007029805987638197380458043,1612
810, 786736814676808614008407970315004388614261052122700764765408594232294206099755204812196082382712899603450774641454758700655285734159802693074756045818459749,535
811, 91150201552023448593820074944587351686621031895177994256442635136986118908989233704088024292090250025855305129698912347562233555477099952324075485060420040351502116628942843495432099999889552978799258274014121810760824726196491915982212152985864204189896264503717631529898211358156355835307698002704221961308780486185229728952908335479794512753339142985104227198516351936829163023929873952302303520847784279993759992440397575992922799602066461491334486686935717917511130821620535671,1615
812, 28231311863294119211146820615595293214338194016756604888753530331,225
813, 3684221143957118718702701863460799157251041891582255703943076380141359753214653490904781516415526275238296255655450486316231242616793400459953724514439430403610325403429439610045578776788861267318069970290303865513542171901107086494158480027228951329155708362262229064884959613611515438369482773526606526381623241176929910188474506438841884473437924473161323706128334049918408133271247721327267870127605655884935506474550854918650410861191914029389484023566239364353332746491496121795,1619
814, -84084703911127388550459591985265577929332231764017083501459592192576176474891946493159090818896324376989247167907459266841058354846681615717645825901455299015,538
815, 38143991634155875746979553338621968228477884039923137184231300335352582616097980889468652707414384965592780042756339992693546900527925608791037227286287200324266051149705991351411295740475367522889052235981416446478453395493881318291081518180677656471318031593579269601746632911318624335201609850784226217539277557524395783923086812672199843418086486949327538371205340458147520405020594988357508470971074135014026080423412202415190532018941551517857858422580466919829323583690970487737,1622
816,792129545967,52
817, 2215909417359670222844624775982821450817726285696327052693366366689285401829028475540498073384643763273238460527990792749532470603803441729725052021308358795012255264427059768187730655339312260800389792625104064891551000656765926917513934170479676986183084281298286986114759356572912521128672396242685252783584606523893722437257928426602866800467100682566699930654920557027329766488378336834740363823682211919216126544184845099576725670659750962771687705873470824002311752557546750237481,1628
818, 9024628593928195157369411743507126227326897296154613779950778979134933228640998002225448390867367077743287929477468887069890408068172670828593300080579833761961,543
819, 27900592252396411820191745850104090143424340809236134853305054237996903756466654009933549767048268722339553593499245154324279943854409563973038708656440677838100241598144539177266069691634606006274541540501292232587118385069716876348747658026840633750481049638091012764208636875912304588031177973001557780768861247115277501721054691624706310073125884257058534506639476908787766440184400903496893489228154212800415804758376630773451634998072742301636621950721983493699959251243504535777889,1631
820, 1031396767611476495946249591528859552664043905370613491796336028889,231
821, 490158423224606211182304571731749020591690713864589957293415833034551778967084737198052049793736592940705370146390998649175790863074688269724053654936742175417031027805521678542614431878821119735166986217765240988404717838771555724595868979920566906390284328238344789846044038265998899515536840954599420466642523094285693269431714079595534417724826704401152474033134536552107106241761208378339824186051446843335150312952695500036292020109711247259042872663283293790855486858620840057868539,1635
822, 2278862725267833013265565246251028450787431182343473532989079542115272857190532585224411553587927240783620085415996501869530704436256980993534376088455779394205,541
823, 5171612102523587442512284770642898054762677117334993329837971312347027534614951798294506012275821825159250987329152958264300142268749534758322306019087960227495730666438798831058362829507387872078885851019918973618201076231788403841409420994090638355328285338645074051000698598893049673023672794403335888280057947990996067191551967123764215084536074629534035033987591728147406516304261445036587183292625718759565916512583474367065920682564873057553719134026273003504771816835335285562566605,1638
824, 17867284109121131982736230551,105
825, 141425571531418667937568156416241108383121732220862553012288361473477420747236446208551871083307168952787671750754076553459284794840607566181701269138060893893899723134767064260458976294974495149418314744082926748052900335503002151407989771320573785510511038740818989693706150501289847648735376967350137782449817113781418550222869748222765753876197694494416891571542370612656428526222418825336739084860711532549430257414703954574817287379354773629086878153911517259695377086666818914822805737,1643
826, 293768587095051772808349805987819078161406705048030541022204244437360240807529798544590457912324154180066911004294485144224507897222567111155169287191051154415017,547
827, 2158903445382366031225379758115531656987046766798026576499615449798400728389205144371071264567330892213183811828510870173721117693834670537621147501838932944030337364188151234938872570098424128170717225800283441667200527535187702085622764695609614818632529670796569195558925049434956296140403687367226631900386576151668470220997528375577370948147441565371793339024489516528199514241148153238944486939483732343705699252769143027803265163174784296787079996443233562005611601184420083162238071973,1646
828, 110661458686135188118384253009716397474951637745846131603687864339,229
829, 7457226241701981619476652243255867225454458694661229484601315187082230906178298694073297989266114399385954044372863769122103077616686516274983467181099958634059075346991814005093122876609862542377268052007880118318462500310483639500173748279640418023306935606338682638753478869575983073865113718200568142566658133524161227075806808909642958197125247931272253043533589325565381471818438251525524912678007236827501837484961025613815096856408575524512333374846604522945539314518282955196766667709,1650
830, 243767275417692594078176911786041297822413570355519375386484423112206934703320678731020066602293549675427220054860905124190115415653360043978981299668826920171979,550
831, -185557529170921470692055189169274719454125135166310026471313138531294556010081602244138321629358895862336926827378788173629474819782865581013852472755491917235607457234918458782421807157793107331561488640127459240222794354115593605637837581240997266706261348965601366882319300539587645150456406226409704084582874362019125064474245534193586600495337836137438819821907552110429500778981981348993777320731991602281946359767165352405993244662443329110776022078565805127916204446756218076252247450545,1653
832,0,0
833, 18636066048392278616411246906116348024253818075216975875184933728178492750029641197891619550343122749155136677081554477062352370557514599597577241632743172086597428881088561999931882315555482757697907800620806375432127738401422000049160987496339211742125331084526701057024454468612574412508280406033174945320216727881353549631956699787605949420994453178306768776830244858456640739653237575475620070729846264669499845264934512206119665354367587504980882490794562169403020504697096276642409026957361,1661
834, -943746916419351164402240744230122862704259748135722240836332376838434267564804638430483373311414981244973571859784222808478522222138395496345167178781223527495301,551
835, 58350797442983454579801431641298758896889152809604348480161507729697442475341139246249064709497059044569844663404966889825160799996798758529019387647281449563974468212350898219638804220835367350365049745954066304040289118277802129729503932872086766097940494965653791590862145388430779669120377057227701398925766493588959666408834066874977486342149547067523517672887689300801183263489033597994125992638229783046007786626534798449216205840460880062010076279667591716463163580967957873342727291284305,1664
836, 622033345892710031441278167557113729576702774845251967409203311433,234
837, -2601589701929891115061317959925642003190194861866008850510206379164208307185185858013541399867498031931384333310620352415235051062937497817707765772594894445543854229861923413314325246789157357981608694793969085706465348091570541033390140383031510541286826087350190765395685276590030272349162336222106729675177110481769151749354950758506101463562894865549028322097904691241193168911423362340080834517762235135205421379877349647461072199157123010377525300315458043570378443386492748919297416143267761,1668
838, -7566926277653017841594117777869015105383751914866599333736622747766716096339407660925326263724017536583498970137851224875533989470021178359458420437412444367739893,554
839, 8960908154553513164584268758294022219699009296646304609104514567496594413881043816431454382164564356774042865883957153483698701803225189585279945977165015008988790001684321114740851144637260922331304753464945128732547925016155961328734926069868737513606602299562736590510366213341423315663665265866842857909090307525788999136375243073109433384634790854776454441013639315791883223824438234020030647632376079855893353272732048742249321595814303391720590534506052848917440972479889107973333201731968497,1671
840, 3222429258945942124157973521,105
841, 917482380594124317777702843494269749417707292265166482034952597661855313460219418338427448689812885409725073010302358428023648384745011491303269518916748974057744533913831579609678555199867979689096648973025648117344084540148686148751126218913205477804831897306863700641833225766366195211733632145088025693319601951033523516668874193257263333321434227118288834729659125919985199847971424856176009144944663670262403654615797659873208059755102959906559208920567768209204642568865416477706214856054295363,1676
842, 390315946754350073733211909243770091621056055874301461477087227461298454979003061913211128921482536344747985467195914250612082481930979680880553449739251209564961325,558
843, 1482335905105402026217053651602163946991444731408571798550212836576862129005072196346727944530245191339924975136506611608481036511049229196882909672438083758373448977019764769992319115861047238609734796695133377208848392377957461790905727340773216950209184455342983557899586076990084691283317412918587440456398538140646049294062030092865503420815997184319574275132632139670484360980157478553686846145390178252685722675489059373898337853075897903173271883104164624849613587546793079785650191642847344399,1679
844, 27206486680604046363146412926040033348541262956955089847589966111659,238
845, -54246233633541453059801692470166144215988657466448023549038796662355282586860224963572604395630446422222245582566259109177971770547542391449943106009745411815172438151569584675318007739527986736943457705418124302358811802413273633433725026883650554598838641411326960194674889104580433824678905807527373692159641480811639102240547537381161954770382150842613840153580887794861225238071181640926616345952211537684153832337913570732435507139975966946783629097648645585248923837581483139168603557984469281837,1683
846, -15583886909590505576538848777537425123261381634037720949304923615045965772266630282948697845676391600384215299522421539021907960360154221541467005946062828130775345,554
847, 1020770837368697541010296066658946168666841268346959425100719557082215870105095394346247911696447930764321020267308401993333681077967391339730693652468525928536335302687694941992635224655043137658914836479289176515735742498408587746047702728599203036062817298293451897853382936856988228882180882369206843339323375816451587402713945843838016189508295471642753774731413419789389360224798564700467014936217321573371719973644791121997694272831987505151043831978802774769560306580931683950224667078282761352281,1686
848,2502390092457,53
849, 11814441463108675174430303940884291655550834235551580180873425350932870494095281639209090660174375101256967774021252085073863822348647904007004903213071483315430749652536445111792417198468706480689872307024255207065420903587494389991614800100261202157177628154772640083771065053421808728800828138348659192366144289847369117496749393307744969199294471201152854362781577873339145153299231537844757089079150590193404411440835028332923310453156485197727510297151419510891312315804960824723508133262022324504223,1692
850, 4136090694774604053752915339439083258449506375745873141187950169226642056885162959298819317573164470442474514251074741584170482413774943590171469800362996234949499317,562
851, 343497445654855599404099161771734629026980945437404565601866015711229076288750652038562378169403911282247774693381386253802138617830692454072075695816488002319556600542125947736288896200653842034862831879434913788748030295307803684164533527728874096425333319573210785866041559383840578973277101548669254149411920914105885824779569154629844211432612779673507896575777124826929925115474501879098542644767801304029345034237617689261919876478442858756558285893786624214712326046637749128947970159020208262515799,1695
852, -83898268015078285476762958568351172004735825688614684439951529857701,239
853, 3659702277407477130039383741818703452332896289651046691174393620287418442347378216534253219278334360835953297044420748944985298251564530630573534814571049932954988928711762719743622902476734214161790498608627466286604840428787481623960789058160628268635425325348507335562050169331430043845294754229372510109154701817080390234980484141608864019601772916285873805446408143272625660783068343072309074170013995228057370721374643443619566022574107582297839259057436311982187414604545095907515275205344732397587013,1699
854, 54630275285578666118906262250830598643604465294862925621541143169404970047229919073822559133073095037607637024613006613585880492033232879825718813212003955170770478425,565
855, 25108680108397755689105178757837224107202946594848326072946448811401938484302855801095292549953258130904538015392700354241873335771553462319374430671758793477108598300360640460236636621169728617191833897863434415913789304008478790912572146719405365321927365183486707249642375054347127858517814506731215049943301039754645652612931732213316185435583619409595800938716837841907131124858354404839812883907350801418275123067706764611951296385750783178695766806821224417683940970284618293754571826080172039769051267,1702
856, 1976418549218881809388617362681,113
857, 3058248659508054528423394053683399589683103168605969932560703192566734667499893572913879656106687423513910082641856164843580026213638082974415385309843612966016308159233968354363322559754469167638964415921270642875411037087087498138797147705298453470943932263506976878460203528749373655455623044323711388679062824961332353276100569156816103145911607221004044456205629691699360758487842754036120883988515338100539212455884557051421687390953927286635303636692058484934501180277576987613795372421903278143814478899,1707
858, -37322566040552745790089724546038849785639805044708310513627807916471478271680014782860754345793485896959892205859741964259062877362289252720537990194575289170842337139,566
